step,fair_price,submission_spot,internal_pool_price_y_per_x,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
236,100.93288051739614,101.7209188258057,101.7209188258057,101.00672982702875,100.82668772026841,100.70370963754763,101.7209188258057,100.0,0.0,1.6254714744587664,0.22149373544086381,0.007319792952459164,-0.004414918155717002,87.91024657068158,0.0
237,100.80508017703818,101.72855178119289,101.72855178119289,101.30715920785165,100.9679439393583,100.71126626338096,101.72855178119289,100.0,0.0,1.5354337565020653,0.29934436189677743,0.007330901119694099,-0.003752446923814606,74.76837412082382,0.0
238,100.82698076375628,101.57672074940398,101.57672074940396,100.86354417443322,100.82668772026841,100.56095354190992,101.57672074940396,100.0,0.0,1.4925990559819002,0.36940992570709974,0.0073357252135675954,-0.003705634380400974,73.83906702264298,0.0
239,100.67510410861782,101.57672074940398,101.57672074940396,100.86354417443322,100.82668772026841,100.56095354190992,101.57672074940396,100.0,0.0,1.4925990559819002,0.36940992570709974,0.0073357252135675954,-0.003705634380400974,73.83906702264298,0.0
240,100.57974159439725,101.57672074940398,101.57672074940396,100.86354417443322,100.82668772026841,100.56095354190992,101.57672074940396,100.0,0.0,1.4925990559819002,0.36940992570709974,0.0073357252135675954,-0.003705634380400974,73.83906702264298,0.0
241,100.59165868675147,101.53087074331066,101.53087074331066,100.95151474626853,100.75830631523974,100.51556203587755,101.53087074331066,100.0,0.0,1.3998577981700149,0.4324689331363898,0.007353877015673256,-0.0038191090561771326,76.0915790847605,0.0
242,100.64230346243835,101.51893709445483,101.51893709445483,100.80616622217678,100.74646347140254,100.50374772351027,101.51893709445483,100.0,0.0,1.3678691743164137,0.4892220398227508,0.007370939709652537,-0.0038191090561767714,76.09157908475494,0.0
243,100.71381270001031,101.51893709445483,101.51893709445483,100.80616622217678,100.74646347140254,100.50374772351027,101.51893709445483,100.0,0.0,1.3678691743164137,0.4892220398227508,0.007370939709652537,-0.0038191090561767714,76.09157908475494,0.0
244,100.76432432067185,101.41302382891934,101.41302382891932,100.94803535995052,100.64135611662918,100.39889359063012,101.41302382891932,100.0,0.0,1.2984396403711007,0.5402998358404757,0.007386978641993009,-0.003819109056176354,76.09157908474495,0.0
245,100.87582616240792,101.41302382891934,101.41302382891932,100.94803535995052,100.64135611662918,100.39889359063012,101.41302382891932,100.0,0.0,1.2984396403711007,0.5402998358404757,0.007386978641993009,-0.003819109056176354,76.09157908474495,0.0
246,101.09325245337195,101.02767891307468,101.02767891307468,100.31835719553054,100.64924596542991,98.32296292474265,103.5541961433457,100.0,0.0,1.2345644691414128,0.48626985225642816,0.007168931975473272,-0.0018764315643584415,37.45834326950859,0.0
247,101.09381415682131,101.09381415682131,101.09381415682131,100.64230412096252,100.79025359208893,100.08287601525309,101.09381415682131,100.0,0.0,1.2157993116101,0.5376428670307853,0.0069192327582023715,-0.0015036380439387713,30.027610221677882,0.0
248,101.3103908651965,101.31039086519648,101.31039086519647,101.00645969260091,100.93145876767726,100.2972869565445,101.31039086519647,100.0,0.0,1.1985353666812921,0.5838785803277068,0.006728918038375986,-0.0018736581879916533,37.40308316680152,0.0
249,101.22002965897377,101.31039086519648,101.31039086519647,100.67288177001537,100.93145876767726,100.2972869565445,101.31039086519647,100.0,0.0,1.1985353666812921,0.5838785803277068,0.006728918038375986,-0.0018736581879916533,37.40308316680152,0.0
250,100.98153161438384,101.31039086519648,101.31039086519647,100.6785870195407,100.93145876767726,100.2972869565445,101.31039086519647,100.0,0.0,1.1985353666812921,0.5838785803277068,0.006728918038375986,-0.0018736581879916533,37.40308316680152,0.0
251,100.93887849684579,101.31039086519648,101.31039086519647,100.6785870195407,100.93145876767726,100.2972869565445,101.31039086519647,100.0,0.0,1.1985353666812921,0.5838785803277068,0.006728918038375986,-0.0018736581879916533,37.40308316680152,0.0
252,101.00526893093885,101.31039086519648,101.31039086519647,100.61497108187032,100.93145876767726,100.2972869565445,101.31039086519647,100.0,0.0,1.1985353666812921,0.5838785803277068,0.006728918038375986,-0.0018736581879916533,37.40308316680152,0.0
253,100.9745566121089,101.3403915770109,101.3403915770109,101.03637040227984,101.07286176895708,100.32698766124079,101.3403915770109,100.0,0.0,1.1186525373467888,0.6254907222949361,0.006483787173582103,-0.001321701042947772,26.399129102487873,0.0
254,100.94219092961616,101.3403915770109,101.3403915770109,100.95561869046843,101.07286176895708,100.32698766124079,101.3403915770109,100.0,0.0,1.1186525373467888,0.6254907222949361,0.006483787173582103,-0.001321701042947772,26.399129102487873,0.0
255,100.85314463167401,101.3403915770109,101.3403915770109,100.95561869046843,101.07286176895708,100.32698766124079,101.3403915770109,100.0,0.0,1.1186525373467888,0.6254907222949361,0.006483787173582103,-0.001321701042947772,26.399129102487873,0.0
256,100.80706584904324,101.3403915770109,101.3403915770109,100.95561869046843,101.07286176895708,100.32698766124079,101.3403915770109,100.0,0.0,1.1186525373467888,0.6254907222949361,0.006483787173582103,-0.001321701042947772,26.399129102487873,0.0
257,100.80147601351455,101.56938789002214,101.56938789002216,101.26467972635211,101.21446287307833,100.55369401112193,101.56938789002216,100.0,0.0,1.0491603343590459,0.6629416500654425,0.006304791685657686,-0.0017502627334878276,34.94409332545412,0.0
258,100.70055687577947,100.31368516179124,100.31368516179123,99.6093764394918,101.20983351377531,99.29371153640489,102.85824744345163,0.0,100.0,1.0452275076103223,0.5966474850588982,0.006460131781898938,0.004446867332774091,0.0,88.54360499092273
259,100.7687690830438,100.31368516179124,100.31368516179123,100.59231489751147,101.20983351377531,99.29371153640489,102.85824744345163,0.0,100.0,1.0452275076103223,0.5966474850588982,0.006460131781898938,0.004446867332774091,0.0,88.54360499092273
260,100.8604532743752,100.11807222724966,100.11807222724967,100.4797086195308,101.2053432375567,97.4958868007729,104.75495414140156,0.0,100.0,1.0016093070014966,0.5369827365530084,0.006720604424589018,0.005400618739736748,0.0,107.43217457945042
261,100.85553848220306,100.11807222724966,100.11807222724967,100.55297186675645,101.2053432375567,97.4958868007729,104.75495414140156,0.0,100.0,1.0016093070014966,0.5369827365530084,0.006720604424589018,0.005400618739736748,0.0,107.43217457945042
262,100.9437291955929,100.11807222724966,100.11807222724967,100.64089800800615,101.2053432375567,97.4958868007729,104.75495414140156,0.0,100.0,1.0016093070014966,0.5369827365530084,0.006720604424589018,0.005400618739736748,0.0,107.43217457945042
263,100.92208679436858,100.17146253203333,100.17146253203333,100.87974560044162,101.06375489199212,100.17146253203333,101.18329548690235,0.0,100.0,0.9481472291080436,0.5832844628977076,0.0068494608330980766,0.004434076556682565,0.0,88.29004630912296
264,100.941298737457,100.17146253203333,100.17146253203333,100.87974560044162,101.06375489199212,100.17146253203333,101.18329548690235,0.0,100.0,0.9481472291080436,0.5832844628977076,0.0068494608330980766,0.004434076556682565,0.0,88.29004630912296
265,100.97698608142423,100.17146253203333,100.17146253203333,100.87974560044162,101.06375489199212,100.17146253203333,101.18329548690235,0.0,100.0,0.9481472291080436,0.5832844628977076,0.0068494608330980766,0.004434076556682565,0.0,88.29004630912296
266,100.92791519659998,100.17146253203333,100.17146253203333,100.83259100599521,101.06375489199212,100.17146253203333,101.18329548690235,0.0,100.0,0.9481472291080436,0.5832844628977076,0.0068494608330980766,0.004434076556682565,0.0,88.29004630912296
267,100.88907118365368,100.32505302665093,100.32505302665093,101.03442208845554,101.09429548463967,100.32505302665093,101.33843740065751,0.0,100.0,0.8922954507794002,0.6249560166079369,0.006896788498031892,0.0038191090561769895,0.0,76.09157908475828
268,100.99146756775899,100.30634316420793,100.30634316420795,100.60816766720963,100.95286249715313,100.30634316420795,101.319538549705,0.0,100.0,0.9009118147170482,0.6624604149471431,0.006868467092091604,0.0032123714829373914,0.0,64.04170391537178
269,101.04984240042936,100.30634316420793,100.30634316420795,100.74669287322808,100.95286249715313,100.30634316420795,101.319538549705,0.0,100.0,0.9009118147170482,0.6624604149471431,0.006868467092091604,0.0032123714829373914,0.0,64.04170391537178
270,101.03272451430622,100.30634316420793,100.30634316420795,100.86133818193298,100.95286249715313,100.30634316420795,101.319538549705,0.0,100.0,0.9009118147170482,0.6624604149471431,0.006868467092091604,0.0032123714829373914,0.0,64.04170391537178
271,100.88156523604364,100.3373215714757,100.3373215714757,101.04677738056694,101.09429548463967,100.3373215714757,101.35082987017748,0.0,100.0,0.855505536206351,0.6962143734524289,0.006907317553225131,0.0037579696982380575,0.0,74.87800469206385
272,100.8611408162402,100.3373215714757,100.3373215714757,100.90364268860023,101.09429548463967,100.3373215714757,101.35082987017748,0.0,100.0,0.855505536206351,0.6962143734524289,0.006907317553225131,0.0037579696982380575,0.0,74.87800469206385
273,100.89664193913613,100.3373215714757,100.3373215714757,100.6579155194903,101.09429548463967,100.3373215714757,101.35082987017748,0.0,100.0,0.855505536206351,0.6962143734524289,0.006907317553225131,0.0037579696982380575,0.0,74.87800469206385
274,100.94256805277375,100.3373215714757,100.3373215714757,100.6579155194903,101.09429548463967,100.3373215714757,101.35082987017748,0.0,100.0,0.855505536206351,0.6962143734524289,0.006907317553225131,0.0037579696982380575,0.0,74.87800469206385
275,101.02521020505264,100.3373215714757,100.3373215714757,100.76460256937185,101.09429548463967,100.3373215714757,101.35082987017748,0.0,100.0,0.855505536206351,0.6962143734524289,0.006907317553225131,0.0037579696982380575,0.0,74.87800469206385
276,101.12272697275172,100.66880364547438,100.6688036454744,101.38060326721002,101.23592661697772,100.6688036454744,101.68566024795393,0.0,100.0,0.8030650933098429,0.726592936107186,0.006829943092180601,0.00280886421415749,0.0,56.0199319011534
277,101.21941151785603,100.7136544398742,100.71365443987419,101.42577118843896,101.37775617176435,100.71365443987419,101.730964080681,0.0,100.0,0.8188198858450555,0.7539336424964674,0.006814485357797597,0.003286145264067484,0.0,65.50763766806634
278,101.19469795335971,99.83037042825023,99.83037042825025,100.13076271639945,101.51904022890713,100.91839371004045,101.93777142428328,0.0,100.0,1.0679851500824118,0.5916906114675837,0.006859597037083315,0.008386763065983002,0.0,166.34020542838468
279,101.34719968998294,100.3337276930831,100.3337276930831,101.04315809091301,101.37701301483429,100.3337276930831,101.34719968998293,0.0,100.0,1.0625463380758189,0.6325215503208254,0.007068688981813066,0.0051721852693103814,0.0,102.9114284121313
280,101.399776768199,100.38577900051702,100.38577900051702,101.09557743789442,101.2351844997394,100.38577900051702,101.399776768199,0.0,100.0,1.0575426310297535,0.6692693952887429,0.007150116575745808,0.0042128828494627625,0.0,83.9041785145922
281,101.36759773369698,100.38577900051702,100.38577900051702,101.09557743789442,101.2351844997394,100.38577900051702,101.399776768199,0.0,100.0,1.0575426310297535,0.6692693952887429,0.007150116575745808,0.0042128828494627625,0.0,83.9041785145922
282,101.277789191103,100.42864735926636,100.42864735926636,101.13874890625114,101.17741743642141,100.40964150172589,101.42388030477362,0.0,100.0,1.098092592026951,0.5337802663775001,0.0069714831604234416,0.003714025557286017,0.0,74.00565226183598
283,101.43958602354276,100.51885300279629,100.51885300279629,101.22959236746254,101.2895814223221,100.51885300279629,101.53419495231948,0.0,100.0,1.0902451846647951,0.5804022397397501,0.007011489485717701,0.0038191090561767154,0.0,76.09157908475272
284,101.27364044980153,102.4121133169583,102.4121133169583,103.01362677720981,101.28164137791494,99.11911527610098,102.96803788794811,100.0,0.0,1.0830255698916116,0.5223620157657751,0.007256790223628486,-0.005549860577398451,110.38459244998022,0.0
285,101.24031058404022,102.47052515721526,102.47052515721526,102.1631135817436,101.4261452533877,101.24031058404023,102.26293998387902,100.0,0.0,1.2575791489542205,0.4332956187837902,0.007184287409763581,-0.005122103768170404,101.92003039168785,0.0
286,101.21459216174358,102.15993754401899,102.15993754401899,101.44266616708002,101.46114558577183,101.2145921617436,102.23696177953899,100.0,0.0,1.3828387972895488,0.3723742032481125,0.006984744269864298,-0.0034318251700966615,68.40176051850611,0.0
287,101.35675698090881,102.13299271727625,102.13299271727625,101.41591052166851,101.35584664802538,101.1116627901035,102.13299271727625,100.0,0.0,1.352211693506385,0.43513678292330127,0.007023954928592091,-0.0038191090561764947,76.0915790847494,0.0
288,101.19107800179623,102.08045376318834,102.08045376318834,101.36374044689718,101.30370747113544,101.05964922555646,102.08045376318834,100.0,0.0,1.3240347580258744,0.49162310463097114,0.007060812947796229,-0.003819109056176641,76.09157908475272,0.0
289,101.35843575323828,101.75070232171505,101.75070232171505,101.03630421113132,101.16296371755307,100.77713455744174,101.79508541155731,100.0,0.0,1.4305273423593676,0.4122702035675843,0.006764593814295793,-0.002896495911952231,57.76260907798702,0.0
290,101.40232889929653,101.75070232171505,101.75070232171505,101.09812191259866,101.16296371755307,100.77713455744174,101.79508541155731,100.0,0.0,1.4305273423593676,0.4122702035675843,0.006764593814295793,-0.002896495911952231,57.76260907798702,0.0
291,101.22469666006187,101.66116275043741,101.66116275043741,100.94739330284155,101.02143466180392,100.64455112293304,101.66116275043741,100.0,0.0,1.3560851549706183,0.47104318321082594,0.006737476039063393,-0.0031563049655039324,62.92748098936541,0.0
292,101.27745960156392,101.98539907542721,101.98539907542722,101.67944287820086,101.02533657783698,99.29746633446698,103.0403138101191,100.0,0.0,1.327598342572969,0.42393886488974336,0.006900726324541173,-0.004729121809745067,94.13724967435755,0.0
293,101.17153319361103,102.04202842513821,102.04202842513821,101.73590233986283,101.02912158038498,97.93643022200936,104.47227929851425,100.0,0.0,1.3013904751671315,0.381544978400769,0.007085240587523762,-0.004987940653931854,99.26369167546855,0.0
294,101.40383239289172,100.9070279414196,100.9070279414196,100.19855332197135,101.0804578093102,100.83482946723562,101.8533630982178,100.0,0.0,1.4142778049799336,0.33697676522612596,0.0067428332055341645,0.0008586168952300357,0.0,17.157606094125867
295,101.39090369360525,101.39090369360527,101.39090369360527,101.08673098252443,101.14663537716504,100.37699465666921,101.39090369360527,100.0,0.0,1.381135580581539,0.40327908870351337,0.006482988049492537,-0.0012060397176785677,24.09173875975945,0.0
296,101.27607852844801,101.39090369360527,101.39090369360527,101.04414465419829,101.14663537716504,100.37699465666921,101.39090369360527,100.0,0.0,1.381135580581539,0.40327908870351337,0.006482988049492537,-0.0012060397176785677,24.09173875975945,0.0
297,101.33012773130395,101.39090369360527,101.39090369360527,101.04414465419829,101.14663537716504,100.37699465666921,101.39090369360527,100.0,0.0,1.381135580581539,0.40327908870351337,0.006482988049492537,-0.0012060397176785677,24.09173875975945,0.0
298,101.33253952849763,101.23489595664563,101.23489595664563,100.52411935514462,101.1366557130773,98.14787862275583,103.69367469882577,100.0,0.0,1.2832362259586458,0.27584289667320316,0.005896948498014536,-0.00048544492917986697,9.70418773486914,0.0
299,101.2272268407036,101.23489595664563,101.23489595664563,100.92354516018148,101.1366557130773,98.14787862275583,103.69367469882577,100.0,0.0,1.2832362259586458,0.27584289667320316,0.005896948498014536,-0.00048544492917986697,9.70418773486914,0.0
