step,fair_price,submission_spot,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
687,98.62005902629865,98.59323834211774,98.54403170682926,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
688,98.52188551452264,98.59323834211774,98.39403752792828,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
689,98.57041220110492,98.59323834211774,98.91496241355179,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
690,98.57705836348678,98.59323834211774,98.7898979197356,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
691,98.55088635742399,98.59323834211774,98.59073207792103,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
692,98.43915328766836,98.59323834211774,99.04745702791219,99.96191393373425,92.14938147055359,105.56447741681293,57.000000000000014,100.0,0.732141286373914,0.13896011754968873,0.008556712401851393,0.006893175905679982,0.0,136.91970649179598
693,98.41872159875153,98.10230459188381,97.83663134975932,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
694,98.4044535067651,98.10230459188381,98.1092401462448,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
695,98.44003111022123,98.10230459188381,98.14471101689058,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
696,98.57175468520344,98.10230459188381,98.33217824872253,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
697,98.63959442009279,98.10230459188381,98.35049934906584,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
698,98.65999238853195,98.10230459188381,98.42034953174726,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
699,98.67157977946943,98.10230459188381,97.98171181040883,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
700,98.69858761016651,98.10230459188381,98.66701023709614,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
701,98.78013127576918,98.10230459188381,98.66701023709614,99.90670634202702,91.69053416836744,105.03883117918872,57.000000000000014,100.0,0.6835699834640009,0.12506410579471985,0.009136866980827702,0.009112725434225198,0.0,180.60867145053504
702,98.72244814320443,97.66460622910995,97.40011832858976,99.82615737044797,91.38088486117334,104.57018444732985,57.000000000000014,100.0,0.7199075979115448,0.08554384836358839,0.009912855204918313,0.010945074604708564,0.0,216.5315382537125
703,98.72186300208756,97.73464437206668,98.4256974130813,99.76385419909947,91.34690348519715,104.64517478221282,60.00000000000001,100.0,0.7423149900786212,0.07698946352722955,0.0105510742708562,0.01027455824582683,0.0,203.401306347194
704,98.68731831791992,97.73464437206668,98.4256974130813,99.76385419909947,91.34690348519715,104.64517478221282,60.00000000000001,100.0,0.7423149900786212,0.07698946352722955,0.0105510742708562,0.01027455824582683,0.0,203.401306347194
705,98.64014615202463,97.73464437206668,98.37552049012,99.76385419909947,91.34690348519715,104.64517478221282,60.00000000000001,100.0,0.7423149900786212,0.07698946352722955,0.0105510742708562,0.01027455824582683,0.0,203.401306347194
706,98.73657020568142,97.7492045036246,98.44036049506435,99.62428252618847,97.16270927660284,98.7365702056814,60.00000000000001,100.0,0.7095964575389981,0.1692905171745066,0.011058062289270693,0.009500151468067444,0.0,188.21495874471904
707,98.69821532366896,97.7492045036246,98.44036049506435,99.62428252618847,97.16270927660284,98.7365702056814,60.00000000000001,100.0,0.7095964575389981,0.1692905171745066,0.011058062289270693,0.009500151468067444,0.0,188.21495874471904
708,98.9306834425965,97.94137660817054,98.61702572816614,99.57353267238321,94.17079155672604,101.87354812754891,63.00000000000001,100.0,0.6928287409358783,0.15236146545705595,0.011386216027055338,0.008263457529144464,0.0,163.91464884376484
709,98.95172489371564,97.96220764477849,97.96263703087746,99.43422726318153,97.34504573661637,98.95172489371564,63.00000000000001,100.0,0.7174024416610081,0.23712531891135036,0.011597920567793909,0.007457174285287407,0.0,148.03952913587048
710,98.88397241847666,98.0335433981396,98.72670986661124,99.29511674509712,97.4159320747313,99.023781210242,63.00000000000001,100.0,0.7400102463281274,0.31341278702021536,0.011669246936300646,0.006393259580447068,0.0,127.05290937883196
711,98.86992557089052,98.0335433981396,98.72670986661124,99.29511674509712,97.4159320747313,99.023781210242,63.00000000000001,100.0,0.7400102463281274,0.31341278702021536,0.011669246936300646,0.006393259580447068,0.0,127.05290937883196
712,98.71580834997654,98.0335433981396,98.43722622824659,99.29511674509712,97.4159320747313,99.023781210242,63.00000000000001,100.0,0.7400102463281274,0.31341278702021536,0.011669246936300646,0.006393259580447068,0.0,127.05290937883196
713,98.64916435065288,98.10139690995732,98.7950431507348,99.15620084547331,97.48335810942459,99.09232011106799,63.00000000000001,100.0,0.7074760932885439,0.3820715083181938,0.01161077933607022,0.005347342497923966,0.0,106.37801030313976
714,98.71754931269966,98.10139690995732,98.7950431507348,99.15620084547331,97.48335810942459,99.09232011106799,63.00000000000001,100.0,0.7074760932885439,0.3820715083181938,0.01161077933607022,0.005347342497923966,0.0,106.37801030313976
715,98.65341414789376,98.10139690995732,98.7950431507348,99.15620084547331,97.48335810942459,99.09232011106799,63.00000000000001,100.0,0.7074760932885439,0.3820715083181938,0.01161077933607022,0.005347342497923966,0.0,106.37801030313976
716,98.79660035876161,98.10139690995732,98.7950431507348,99.15620084547331,97.48335810942459,99.09232011106799,63.00000000000001,100.0,0.7074760932885439,0.3820715083181938,0.01161077933607022,0.005347342497923966,0.0,106.37801030313976
717,98.56684968451809,98.12640772078596,98.82023080568035,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
718,98.62380314950327,98.12640772078596,98.82023080568035,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
719,98.68572000793115,98.12640772078596,98.67121643633092,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
720,98.72167891293114,98.12640772078596,98.55362779126207,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
721,98.75421954579605,98.12640772078596,98.55362779126207,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
722,98.62878192947292,98.12640772078596,98.55362779126207,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
723,98.59677950053823,98.12640772078596,98.55362779126207,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
724,98.61475610462769,98.12640772078596,98.55362779126207,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
725,98.4708745865231,98.12640772078596,98.17746639550528,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
726,98.58670588932635,98.12640772078596,98.29094577165837,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
727,98.60116516058842,98.12640772078596,98.30536166510664,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
728,98.66172941456333,98.12640772078596,98.36574422631963,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
729,98.76460591303716,98.12640772078596,98.809850654586,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
730,98.63731855768823,98.12640772078596,98.809850654586,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
731,98.62843791496773,98.12640772078596,98.809850654586,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
732,98.73068971687954,98.12640772078596,98.809850654586,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
733,98.70556195352096,98.12640772078596,98.61485902380002,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
734,98.74350078269873,98.12640772078596,98.58324928014281,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
735,98.76959310177658,98.12640772078596,98.70170191014054,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
736,98.60942860407316,98.12640772078596,98.70170191014054,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
737,98.70786836475257,98.12640772078596,98.70170191014054,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
738,98.63641907387112,98.12640772078596,98.70170191014054,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
739,98.74494600524902,98.12640772078596,98.48547984927131,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
740,98.64738861410767,98.12640772078596,98.26210895877396,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
741,98.7558087836544,98.12640772078596,98.45954135730342,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
742,98.55217275054694,98.12640772078596,98.4308779107683,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
743,98.69961699741117,98.12640772078596,98.4308779107683,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
744,98.58458710106008,98.12640772078596,97.80400381890469,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
745,98.63847954322813,98.12640772078596,98.34256410459845,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
746,98.5213759444757,98.12640772078596,98.30905738841656,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
747,98.53948422910203,98.12640772078596,98.30905738841656,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
748,98.39199155502692,98.12640772078596,98.30905738841656,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
749,98.39534246764225,98.12640772078596,98.30905738841656,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
750,98.39700550090147,98.12640772078596,98.37557913660758,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
751,98.4568370070445,98.12640772078596,98.57281695754952,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
752,98.52348309673788,98.12640772078596,98.64032102047935,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
753,98.37572018134173,98.12640772078596,98.64032102047935,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
754,98.39618726176684,98.12640772078596,98.0484800657982,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
755,98.49169057741143,98.12640772078596,98.26777057153258,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
756,98.27697296742669,98.12640772078596,98.26777057153258,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
757,98.36197823953569,98.12640772078596,98.26777057153258,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
758,98.30277111370803,98.12640772078596,98.45069188417986,99.0174792920349,97.508211352145,99.11758355634944,63.00000000000001,100.0,0.6708780058254604,0.44386435748637443,0.011456524827302923,0.004519904648075685,0.0,89.99134068247704
759,98.26370637660602,97.95415528851919,97.6299339119373,98.98559622943853,91.49682146358943,104.88020667255591,66.0,100.0,0.6191125272641854,0.399477921737737,0.011397620190430151,0.005237342552579056,0.0,104.20111412256072
760,98.27733979748619,97.95415528851919,97.9277436867346,98.98559622943853,91.49682146358943,104.88020667255591,66.0,100.0,0.6191125272641854,0.399477921737737,0.011397620190430151,0.005237342552579056,0.0,104.20111412256072
761,98.25748239011949,97.95415528851919,97.84115098515866,98.98559622943853,91.49682146358943,104.88020667255591,66.0,100.0,0.6191125272641854,0.399477921737737,0.011397620190430151,0.005237342552579056,0.0,104.20111412256072
762,98.14382224534762,97.66938447355498,97.28732770379881,98.9378365489926,91.27413260368104,104.57530054744271,72.0,100.0,0.7364084828981128,0.2732428984686121,0.011147742661799747,0.006451706447201986,0.0,128.206975175722
763,98.20990661233745,97.89254157734075,98.58471106324113,98.7994204916721,97.1877152779839,98.88135512862702,75.0,98.0,0.7574958042662637,0.34591860862175094,0.011032160705648206,0.004610655691223162,0.0,91.7899021895363
764,98.05387425532174,97.42012372058417,96.98041403478416,98.776276776856,95.06681840868474,101.08735255269991,78.0,100.0,0.7768961399249626,0.31132674775957586,0.011199710902029904,0.00691222190026631,0.0,137.29542158543717
765,98.15471637909955,97.43092418398031,98.11982970851352,98.63808674496175,96.67096297534528,98.41507493331346,81.0,100.0,0.7947444487309656,0.3801940729836183,0.011266556566799554,0.006156824861114494,0.0,122.38300648538147
766,98.10956979247821,97.47794007062491,98.16717803072025,98.50009004374911,96.68836875605287,98.46256572790396,84.0,100.0,0.8111648928324884,0.44217466568525643,0.011216445109339881,0.00521563551040729,0.0,103.77147601288384
767,98.22046473527311,97.59581114811864,97.86088761157625,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
768,98.11929645485407,97.59581114811864,97.86088761157625,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
769,98.0483471778357,97.59581114811864,97.86088761157625,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
770,98.15643337190043,97.59581114811864,97.86196407178471,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
771,97.98530402618321,97.59581114811864,97.85758379168885,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
772,98.14960401870944,97.59581114811864,97.9316505727406,98.36228640274449,96.77600633447445,98.58162742234207,87.0,100.0,0.8262717014058893,0.49795719911673075,0.011012831706401592,0.003911424249395468,0.0,77.92369236797825
773,98.1524412959749,97.8881645948353,98.58030313237454,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
774,98.24199402683384,97.8881645948353,98.21159338856178,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
775,98.26924873772579,97.8881645948353,97.90767871110455,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
776,98.27712700532527,97.8881645948353,97.83737090017621,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
777,98.24346719545292,97.8881645948353,97.94873679386657,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
778,98.3851324186459,97.8881645948353,98.14340072052401,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
779,98.46252877764175,97.8881645948353,98.16714119130883,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
780,98.4142940841858,97.8881645948353,98.16714119130883,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
781,98.2210610822246,97.8881645948353,98.16714119130883,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
782,98.3211161602754,97.8881645948353,98.16714119130883,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
783,98.45091325977366,97.8881645948353,98.16714119130883,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
784,98.43852545279373,97.8881645948353,98.30193143300816,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
785,98.48214967338956,97.8881645948353,98.02154012191589,98.33662729754289,96.9499849834186,98.78873979726511,94.99999999999999,100.0,1.0863060735511825,0.3166180703888413,0.00971695319980708,0.002285453832732534,0.0,45.604848877992545
786,98.65228000873844,98.54325650559053,99.20996338086822,98.33141573317764,91.75066983466017,105.28087440390819,94.99999999999999,94.0,0.9992563153034055,0.21656676014596749,0.008652434486960792,-0.001076018413155651,21.497236840440912,0.0
787,98.70723340556037,98.57277982013531,99.20963202167866,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
788,98.65566746534907,98.57277982013531,98.95252504047046,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
789,98.5112330702899,98.57277982013531,98.170694273425,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
790,98.4427911047974,98.57277982013531,98.00956518601826,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
791,98.56739923279481,98.57277982013531,98.27169703509644,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
792,98.63922857888765,98.57277982013531,98.343310893151,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
793,98.7899219802551,98.57277982013531,98.49355221431432,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
794,98.68344902480791,98.57277982013531,98.49355221431432,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
795,98.79006619685138,98.57277982013531,98.56821528157634,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
796,98.8277576920897,98.57277982013531,98.56821528157634,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
797,98.70780867952834,98.57277982013531,98.35626727340728,98.33317941780872,91.77815810713336,105.47864588062126,94.99999999999999,91.0,0.9993158100791331,0.19491008413137073,0.008279307677806233,-0.001216826566620231,24.30695398504268,0.0
798,98.59667075953354,98.70779766216285,99.31544481701116,98.33848164439063,91.90386916930996,105.5911449408544,94.99999999999999,88.0,0.9266432725455298,0.17541907571823367,0.008007460716014337,-0.0018742602959666717,37.4150803198181,0.0
799,98.65380391815486,98.70779766216285,98.9506558858123,98.33848164439063,91.90386916930996,105.5911449408544,94.99999999999999,88.0,0.9266432725455298,0.17541907571823367,0.008007460716014337,-0.0018742602959666717,37.4150803198181,0.0
800,98.58498290420823,98.70779766216285,98.88162778757095,98.33848164439063,91.90386916930996,105.5911449408544,94.99999999999999,88.0,0.9266432725455298,0.17541907571823367,0.008007460716014337,-0.0018742602959666717,37.4150803198181,0.0
801,98.61268642449214,98.17544282324894,97.53538226321776,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
802,98.55324782829479,98.17544282324894,98.25758808480991,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
803,98.5800093456944,98.17544282324894,98.28426931765732,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
804,98.74762541096561,98.17544282324894,98.45138253473273,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
805,98.61888908340416,98.17544282324894,98.45138253473273,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
806,98.71530184712503,98.17544282324894,98.45138253473273,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
807,98.71211080760071,98.17544282324894,98.45138253473273,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
808,98.74876919294728,98.17544282324894,98.45252288536844,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
809,98.56146503656437,98.17544282324894,98.45252288536844,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
810,98.72341872487948,98.17544282324894,98.45252288536844,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
811,98.818038358347,98.17544282324894,98.52158424327197,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
812,98.8570880806474,98.17544282324894,98.56051681640545,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
813,98.75278315322805,98.17544282324894,98.56051681640545,98.3272251162248,91.40820954944239,104.98988033963263,94.99999999999999,85.0,0.879178477408554,0.1578771681464103,0.007619703309630988,0.0007724184845297802,0.0,15.436446294142536
